"modis_date","calendar_date","band","tile","proc_date","pixel","data"
"A2017049","2017-02-18","250m_16_days_NDVI","h12v04",2017066032813,1,6363
"A2017065","2017-03-06","250m_16_days_NDVI","h12v04",2017082120937,1,5236
"A2017081","2017-03-22","250m_16_days_NDVI","h12v04",2017111085122,1,3821
"A2017097","2017-04-07","250m_16_days_NDVI","h12v04",2017116142135,1,3131
"A2017113","2017-04-23","250m_16_days_NDVI","h12v04",2017131014222,1,5495
"A2017129","2017-05-09","250m_16_days_NDVI","h12v04",2017145231409,1,6376
"A2017145","2017-05-25","250m_16_days_NDVI","h12v04",2017164072233,1,8821
"A2017161","2017-06-10","250m_16_days_NDVI","h12v04",2017178081230,1,8977
"A2017177","2017-06-26","250m_16_days_NDVI","h12v04",2017194070315,1,9096
"A2017193","2017-07-12","250m_16_days_NDVI","h12v04",2017209233526,1,9254
"A2017209","2017-07-28","250m_16_days_NDVI","h12v04",2017234112057,1,9061
"A2017225","2017-08-13","250m_16_days_NDVI","h12v04",2017250141703,1,9317
"A2017241","2017-08-29","250m_16_days_NDVI","h12v04",2017262085546,1,9080
"A2017257","2017-09-14","250m_16_days_NDVI","h12v04",2017276132830,1,8166
"A2017273","2017-09-30","250m_16_days_NDVI","h12v04",2017290090340,1,8176
"A2017289","2017-10-16","250m_16_days_NDVI","h12v04",2017310141954,1,5598
"A2017305","2017-11-01","250m_16_days_NDVI","h12v04",2017325113259,1,6783
"A2017321","2017-11-17","250m_16_days_NDVI","h12v04",2017337222659,1,8463
"A2017337","2017-12-03","250m_16_days_NDVI","h12v04",2017353223728,1,5303
"A2017353","2017-12-19","250m_16_days_NDVI","h12v04",2018004224857,1,2228
"A2018001","2018-01-01","250m_16_days_NDVI","h12v04",2018017224335,1,6960
"A2018017","2018-01-17","250m_16_days_NDVI","h12v04",2018033223518,1,6347
"A2018033","2018-02-02","250m_16_days_NDVI","h12v04",2018049223556,1,4473
"A2018049","2018-02-18","250m_16_days_NDVI","h12v04",2018066170005,1,5565
"A2018065","2018-03-06","250m_16_days_NDVI","h12v04",2018082151717,1,5164
"A2018081","2018-03-22","250m_16_days_NDVI","h12v04",2018097234142,1,2486
"A2018097","2018-04-07","250m_16_days_NDVI","h12v04",2018113234211,1,3405
"A2018113","2018-04-23","250m_16_days_NDVI","h12v04",2018129235823,1,6077
"A2018129","2018-05-09","250m_16_days_NDVI","h12v04",2018151110658,1,8356
"A2018145","2018-05-25","250m_16_days_NDVI","h12v04",2018162000932,1,8886
"A2018161","2018-06-10","250m_16_days_NDVI","h12v04",2018177235723,1,9211
"A2018177","2018-06-26","250m_16_days_NDVI","h12v04",2018197102904,1,9271
"A2018193","2018-07-12","250m_16_days_NDVI","h12v04",2018210001425,1,9206
"A2018209","2018-07-28","250m_16_days_NDVI","h12v04",2018227125035,1,9269
"A2018225","2018-08-13","250m_16_days_NDVI","h12v04",2018241235601,1,8959
"A2018241","2018-08-29","250m_16_days_NDVI","h12v04",2018258000153,1,9034
"A2018257","2018-09-14","250m_16_days_NDVI","h12v04",2018282130537,1,9000
"A2018273","2018-09-30","250m_16_days_NDVI","h12v04",2018295111811,1,7586
"A2018289","2018-10-16","250m_16_days_NDVI","h12v04",2018313120027,1,6863
"A2018305","2018-11-01","250m_16_days_NDVI","h12v04",2018321224537,1,4622
"A2018321","2018-11-17","250m_16_days_NDVI","h12v04",2018338084038,1,4706
"A2018337","2018-12-03","250m_16_days_NDVI","h12v04",2018365153559,1,5599
"A2018353","2018-12-19","250m_16_days_NDVI","h12v04",2019009042849,1,4213
